conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.89542E+18,Sat Mar 01 17:19:46 +0000 2025,4,@501Awani 'Tidak sengaja'. Kalau tak sengaja awal2 lg dh bawa arwah dptkan rawatan. Ni kalau satu badan melecur di mana 'tidak sengaja' tu? Well apa nak hairan undang2 manusia! Tak terbayang perasaan keluarga arwah semoga kuat ,1.89589E+18,,501Awani,in,,0,0,1,https://x.com/xxxfinaa/status/1895886693552754906,1.70862E+18,xxxfinaa
1.89542E+18,Sat Mar 01 01:38:52 +0000 2025,3,@501Awani Memang tidak munasabah kalau mereka kata mereka tidak sengaja,1.89565E+18,,501Awani,in,,0,0,1,https://x.com/Umianies1975/status/1895649910734848077,1.65843E+18,Umianies1975
1.89542E+18,Fri Feb 28 12:48:57 +0000 2025,2,@501Awani Senangnya alasan. Moga hidup korang tak aman,1.89546E+18,,501Awani,in,,0,0,1,https://x.com/ArrisZulke51790/status/1895456155369197891,1.86095E+18,ArrisZulke51790
1.89542E+18,Fri Feb 28 13:47:15 +0000 2025,4,@501Awani Boleh. Tak hukum mati but why not bagi diaorg rasa apa yg arwah tu rasa dah nak masuk bulan puasa ni nak je rasa maki hamun.,1.89547E+18,,501Awani,in,Maldives,0,0,0,https://x.com/Nemo_Dessert/status/1895470827157774571,283378004,Nemo_Dessert
1.89542E+18,Sat Mar 01 08:46:06 +0000 2025,2,@501Awani malaysia boleh! Kekal developing nation,1.89576E+18,,501Awani,in,🇲🇾🇸🇬🇮🇱,0,0,1,https://x.com/axphalt/status/1895757425044840760,104209222,axphalt
1.89542E+18,Fri Feb 28 11:18:35 +0000 2025,3,@501Awani Ya ALLAH...Semoga ALLAH SWT berikan ketabahan dan kekuatan kepada keluarga Allahyarham Zulfarhan...,1.89543E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/AiShiho1/status/1895433412854661598,613393747,AiShiho1
1.89542E+18,Fri Feb 28 12:09:53 +0000 2025,3,@501Awani org kt penjara boleh x do something kt 6 mangkok ni iron ke apa ke,1.89545E+18,,501Awani,in,"Kluang,Johor",0,0,0,https://x.com/Arezhami/status/1895446323085844957,237630907,Arezhami
1.89542E+18,Fri Feb 28 13:08:22 +0000 2025,1,@501Awani Allah macam mana lah keadaan keluarga mangsa,1.89546E+18,,501Awani,in,,0,0,1,https://x.com/mmmm_kei/status/1895461040613400986,1.52817E+18,mmmm_kei
1.89542E+18,Fri Feb 28 13:31:46 +0000 2025,3,@501Awani Dia punya tak sengaja tu smpai org tu mati tau korang kluar nnti blh jalani kehidupan seperti biasa blh kahwin blh ada anak ?? Arwah?? So mmg takde keadilan lah untuk dia kan ,1.89547E+18,,501Awani,in,"Petaling, Wilayah Persekutuan ",0,0,0,https://x.com/nursyamim_rosli/status/1895466929491714090,1165781094,nursyamim_rosli
1.89542E+18,Fri Feb 28 15:00:58 +0000 2025,3,@501Awani Insaf konon dah lah korang Dari kome kumpul lagi Banyak dosa menipu bail kau cakap jer benda benar korang Tak insaf pun,1.89549E+18,,501Awani,in,Kampung Malaysia ,0,0,0,https://x.com/RandomHistoryG4/status/1895489375552803299,1.49958E+18,RandomHistoryG4
1.89542E+18,Sat Mar 01 02:53:58 +0000 2025,3,@501Awani Kalau mcm tu depa semua kena rasa apa yg arwah tu rasa. Kalau ada 20 parut saterika panas 20 la yg kena. Kedudukan parut tu kena sama dgn arwah tu rasa.,1.89567E+18,,501Awani,in,,0,0,0,https://x.com/arenone_/status/1895668807362035728,1.20975E+18,arenone_
1.91322E+18,Fri Apr 18 13:32:02 +0000 2025,4,In recent years @US_FDA has systematically avoided expert Advisory Committees for new drug approvals; in 2021 6% of drug applications were referred to advisory committees down from 55% in 2010. Should Commissioner @DrMakaryFDA bring back independent Advisory Committees?,1.91322E+18,,,en,Washington DC,1,0,0,https://x.com/vandapharma/status/1913224001188507804,88656574,vandapharma
1.89542E+18,Sat Mar 01 06:31:08 +0000 2025,3,@501Awani BUTOHHHH LAH https://t.co/F684qfpgxr,1.89572E+18,https://pbs.twimg.com/tweet_video_thumb/Gk72b82bgAAjdBm.jpg,501Awani,in,Malaysia,0,0,0,https://x.com/sarahfarok/status/1895723461362020613,7.71253E+17,sarahfarok
1.89542E+18,Fri Feb 28 11:01:02 +0000 2025,2,@501Awani Pengalaman pahit for the victim not the perpetrators. ,1.89543E+18,,501Awani,en,"Kg Air Terentang, Dengkil",0,0,0,https://x.com/pwnshell/status/1895428996684521945,99655855,pwnshell
1.89542E+18,Fri Feb 28 12:01:34 +0000 2025,2,@501Awani Harap diorang keluar je ada pembunuh ready nak hantar diorg jumpa Mungkar dan Nakir,1.89544E+18,,501Awani,in,,0,0,0,https://x.com/Lazuli00047737/status/1895444229620732085,1.46999E+18,Lazuli00047737
1.89542E+18,Fri Feb 28 14:06:24 +0000 2025,2,@501Awani tekap seterika sampai mngelupur budak tu tak sengaja jgk kiranya,1.89548E+18,,501Awani,in,,0,0,0,https://x.com/MLC48791969/status/1895475645666529394,1.3E+18,MLC48791969
1.89542E+18,Fri Feb 28 17:22:54 +0000 2025,2,@501Awani Bahahahahahahha dah seksa berminggu kata tak sengaja smpai arwah orgnya. Time seksa arwah tak rasa insaf plk. Patutnya korang dah kene gantung skrng ni.,1.89553E+18,,501Awani,in,,0,0,0,https://x.com/manggostanna/status/1895525094400893240,9.95139E+17,manggostanna
1.89542E+18,Fri Feb 28 18:05:18 +0000 2025,2,@501Awani Nanti 4 tahun akan datang kalau terjumpa 6 ekor beruk ni kahak muka dorang,1.89554E+18,,501Awani,in,"Pahang, Malaysia",0,0,0,https://x.com/arhm_z/status/1895535764332822931,1.82081E+18,arhm_z
1.89542E+18,Fri Feb 28 19:35:05 +0000 2025,2,@501Awani Undang undang buatan manusia bukan lantikan Allah dimanakah keadilan yang dilaung2kan .. #onlygodcanjudge,1.89556E+18,,501Awani,in,,0,0,0,https://x.com/Sofian06450577/status/1895558359962828925,1.18266E+18,Sofian06450577
1.89542E+18,Sat Mar 01 08:36:58 +0000 2025,2,@501Awani Tak sengaja tu kalau kau terpukul lepas tu terus mati. Ni kau dah seksa org tu boleh lagi cakap tak sengaja. Semoga celaka lah hidup laknat2 ni.,1.89576E+18,,501Awani,in,,0,0,0,https://x.com/pareh_is/status/1895755128554340434,1.02154E+18,pareh_is
1.89542E+18,Sat Mar 01 10:07:50 +0000 2025,2,@501Awani Alaa nanti lama-lama orang Malaysia ni lupa juga. Enam remaja ni entah-entah lepas ni boleh jadi pempengaruh selebriti malah boleh jadi ahli politik/pemimpin. Sedangkan org yang bersalah meliwat pun boleh jadi pemimpin. Apa la sangat budak-budak ni kan. Kahh,1.89578E+18,,501Awani,in,Sarawak - JB - Sabah,0,1,0,https://x.com/AftalMariz/status/1895777993668379115,361066116,AftalMariz
1.89542E+18,Sat Mar 01 10:39:21 +0000 2025,2,@501Awani tidak sengaja kepala bana kau la barua,1.89579E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/softbalm_/status/1895785928171598177,4813023505,softbalm_
1.89542E+18,Fri Feb 28 10:25:48 +0000 2025,1,@501Awani Tidak sengaja haha sial,1.89542E+18,,501Awani,in,,0,0,0,https://x.com/abahkaulatu/status/1895420129691009098,1.24419E+18,abahkaulatu
1.89542E+18,Fri Feb 28 11:51:52 +0000 2025,1,@501Awani Cincau la,1.89544E+18,,501Awani,in,,0,0,0,https://x.com/Batukapur99/status/1895441787969569191,1.74238E+18,Batukapur99
1.89542E+18,Fri Feb 28 13:28:28 +0000 2025,1,@501Awani perfectly the bs and the killer hoping all this 6 useless will never had the peace! ,1.89547E+18,,501Awani,en,,0,0,0,https://x.com/syasya99abc/status/1895466099443196043,1.67839E+18,syasya99abc
1.89542E+18,Fri Feb 28 13:30:26 +0000 2025,1,@501Awani themselves evil and please remain as criminal forever and ever ,1.89547E+18,,501Awani,en,,0,0,0,https://x.com/syasya99abc/status/1895466593398010207,1.67839E+18,syasya99abc
1.89542E+18,Fri Feb 28 13:33:41 +0000 2025,1,@501Awani Punyalah lama kes ni...18thn tinggal 4th ..pada org luar boleh guna pakai alasan ini Sy dah insaf dan tak sengaja...dunio dlm punya cerita apabila simati tidak DPT mbela dirinya..hanya dengar cerita dari satu pihak sahaja..berani buat berani tanggung jawab.,1.89547E+18,,501Awani,in,,0,0,0,https://x.com/ruhani61399/status/1895467409290748342,1.72472E+18,ruhani61399
1.89542E+18,Fri Feb 28 15:21:34 +0000 2025,1,@501Awani Insaf acik dia keluar mahkamah sengih sengih kambing padahal baru buat perbuatan jenayah bangsat betul lahh. Penjara je er Lanceret punya budak.,1.89549E+18,,501Awani,in,,0,0,0,https://x.com/raimirusyaidii/status/1895494560228446602,2541486961,raimirusyaidii
1.89542E+18,Fri Feb 28 18:57:48 +0000 2025,1,@501Awani Tidak sengaja kepala hotak korang lah. Senang² je torture and bunuh anak orang lain,1.89555E+18,,501Awani,in,,0,0,0,https://x.com/BSooyaaa/status/1895548978823119099,1.20262E+18,BSooyaaa
1.89542E+18,Fri Feb 28 22:19:25 +0000 2025,1,@501Awani Kami rela tnggu 4thun lgi...undang2 blh dibeli,1.8956E+18,,501Awani,in,,0,0,0,https://x.com/najib17822/status/1895599717163417687,1.8582E+18,najib17822
1.89542E+18,Fri Feb 28 23:01:41 +0000 2025,1,@501Awani Jangan diberi muka kepada mereka semua . Kita tunggu 4 tahun lagi insyaallah pihak media mesti akan umumkan pembebasan 6 jahanam ni.,1.89561E+18,,501Awani,in,,0,0,0,https://x.com/Amycute029/status/1895610352832045390,1.79775E+18,Amycute029
1.89542E+18,Fri Feb 28 23:32:30 +0000 2025,1,@501Awani Kes pedophilia pun korang boleh bagi penjara smpai beratus tahun tkkan kes buli sampai tahap membunuh tkboleh bagi penjara seumur hidup ni siap bermula dri tarikh dorang kene tangkap lagi hukumannya.,1.89562E+18,,501Awani,in,"Keratong, Pahang",0,0,0,https://x.com/AhlamiRaja/status/1895618108116918341,9.29013E+17,AhlamiRaja
1.89542E+18,Fri Feb 28 23:34:12 +0000 2025,1,@501Awani tak sengaja tapi sanggup plug in setarika tunggu dia panas. ooookkk maybe masa tu dorang tgh iron baju lah kannn,1.89562E+18,,501Awani,in,,0,0,0,https://x.com/mipreciosso/status/1895618533977178502,9.76664E+17,mipreciosso
1.89542E+18,Sat Mar 01 01:16:51 +0000 2025,1,@501Awani Membuli itu pun dikatakan tidak sengaja?! ,1.89564E+18,,501Awani,in,,0,0,0,https://x.com/BilliBear3/status/1895644366821290480,1.25981E+18,BilliBear3
1.89542E+18,Sat Mar 01 01:17:56 +0000 2025,1,@501Awani hudud for all,1.89564E+18,,501Awani,en,Currently in your heart,0,0,0,https://x.com/whostukangkarut/status/1895644640080248870,8.10873E+17,whostukangkarut
1.89542E+18,Sat Mar 01 01:34:24 +0000 2025,1,@501Awani TOLONG BLACKLIST DIORANG NI UNTUK SEMUA SEKTOR PEKERJAAN !! PARA WANITA PON TOLONG BAN DORANG DARI JADI SUAMI ..,1.89565E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/sundalela23/status/1895648784048443517,485417666,sundalela23
1.89542E+18,Sat Mar 01 02:51:00 +0000 2025,1,@501Awani Not only does this speak volumes about the justice system in this country but it also sends a distressing message to bullying victims everywhere that they are powerless,1.89567E+18,,501Awani,en,"Kuching, Sarawak",0,0,0,https://x.com/filiaandree/status/1895668062667653306,973752098,filiaandree
1.89542E+18,Sat Mar 01 03:11:40 +0000 2025,1,@501Awani claim pengalaman pahit ehh wah senang kau dah lesap nyawa anak orang know² ngaku insaf..ingat insaf tu boleh hidupkan dia balik ke...harap kena bedok dalam jail,1.89567E+18,,501Awani,in,"Kuching, Sarawak",0,0,0,https://x.com/Naz11Mr/status/1895673263357116608,1.14093E+18,Naz11Mr
1.89542E+18,Sat Mar 01 03:41:18 +0000 2025,1,@501Awani Committing the crime itself is the punishment. Nauzubillahiminzalik Jihad kita adalah amar makruf nahi mungkar. Reminder buat I and semua,1.89568E+18,,501Awani,in,,0,0,0,https://x.com/NNisamustafa/status/1895680721085481261,1.83415E+18,NNisamustafa
1.89542E+18,Sat Mar 01 04:26:19 +0000 2025,1,@501Awani Masalahnya pelik eh takde ke sedara mara yg nak spill family dorang ni stay mana ke apa ke? Sepupu sepapat kawan kawan semua mmg takde nak expose ke eh socmed acc ke apa???,1.89569E+18,,501Awani,in,,0,1,0,https://x.com/uralien9/status/1895692048252166557,1.33258E+18,uralien9
1.89542E+18,Sat Mar 01 04:45:01 +0000 2025,1,@501Awani polis malaysia kuat makan rasuah baik tkyah jadi polis cam bodo undang pun cm sial malysia mmg sial,1.8957E+18,,501Awani,in,,0,0,0,https://x.com/Bangpet18/status/1895696756480098732,1.45825E+18,Bangpet18
1.89542E+18,Sat Mar 01 05:49:16 +0000 2025,1,@501Awani Mampus la nok kalau pembunuh pon nak bagi 2nd chance. Da la kes bunuh sebab buli pulak tu,1.89571E+18,,501Awani,in,,0,0,0,https://x.com/Mmayam2/status/1895712926482522536,1.01943E+18,Mmayam2
1.89542E+18,Sat Mar 01 06:16:05 +0000 2025,1,@501Awani True justice is no longer in this world,1.89572E+18,,501Awani,en,Isekai ,0,0,0,https://x.com/badrulmohd_007/status/1895719673498660911,1.2994E+18,badrulmohd_007
1.89542E+18,Sat Mar 01 07:40:28 +0000 2025,1,@501Awani Tunjuk muka2 mak bapak dia jugak. Biar semua org tahu rupa mereka.Dah nak kena hukuman mati baru rasa insaf sedar pastu lepas masa buat syok pulak dia x de pulak sedar insaf... drama sungguh kelakar.,1.89574E+18,,501Awani,in,,0,0,0,https://x.com/zai_i159/status/1895740910568452327,9.82629E+17,zai_i159
1.89542E+18,Fri Feb 28 17:19:01 +0000 2025,0,@501Awani Takkan tenang la hidup-hidup korang. Anak syaitan ! Mak bapak dengan anak-anak masing-masing sama.,1.89552E+18,,501Awani,in,,0,1,0,https://x.com/onleeemrys/status/1895524119892090929,1.84843E+18,onleeemrys
1.89542E+18,Sat Mar 01 09:04:07 +0000 2025,0,@501Awani Tak sengaja kepala bapak dorang lah. kau seksa mangsa lagi ckap tak sengaja. sepatutnya gantung sampai mati je. malaysia tak perlu sampah mcm kau2 semua..,1.89576E+18,,501Awani,in,,0,0,0,https://x.com/Mika28898522/status/1895761961960538609,1.31716E+18,Mika28898522
1.89542E+18,Sat Mar 01 09:14:27 +0000 2025,0,@501Awani Butoh . Fak perundangan malaysia la oi. Try anak korang kena iron pula nk tgk hukuman apa korang bagi. Nk expect orang percaya mahkamah kalau benda mcm ni pun xde justice?! Corrupt,1.89576E+18,,501Awani,in,,0,0,0,https://x.com/buatpala1554940/status/1895764559971172716,1.79502E+18,buatpala1554940
1.89542E+18,Sat Mar 01 09:31:47 +0000 2025,0,@501Awani @aaliamnasir peguam dan hakim babi bangsat celaka,1.89577E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/TheKunabb/status/1895768922118586765,1.17278E+18,TheKunabb
1.89542E+18,Sat Mar 01 09:54:35 +0000 2025,0,@501Awani Elehhhhhhh ye gak ke insaf ,1.89577E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/dillattes/status/1895774660106891341,1.3177E+18,dillattes
1.89542E+18,Sat Mar 01 09:56:08 +0000 2025,0,@501Awani menyesal sebab kantoi je,1.89578E+18,,501Awani,in,,0,0,0,https://x.com/lushliliesshop/status/1895775050277781514,1.78518E+18,lushliliesshop
1.89542E+18,Sat Mar 01 09:56:38 +0000 2025,0,@501Awani menyesal pon zulfarhan dh tkde. aku nk korang mati jugak kalau tak sampai mati aku tak puas hati,1.89578E+18,,501Awani,in,,0,0,0,https://x.com/Loki_thoughts/status/1895775177738510832,1.63853E+18,Loki_thoughts
1.89542E+18,Sat Mar 01 10:04:23 +0000 2025,0,@501Awani Insaf sebab tahu buli tu salah ke insaf sebab kantoi?,1.89578E+18,,501Awani,in,"Sungai Petani, Kedah",0,0,0,https://x.com/MohdHazimi/status/1895777128115028229,154220212,MohdHazimi
1.89542E+18,Sat Mar 01 10:10:06 +0000 2025,0,@501Awani tak sengaja kejadah.,1.89578E+18,,501Awani,in,,0,0,0,https://x.com/mu_sya1/status/1895778567403041243,1276725078,mu_sya1
1.89542E+18,Sat Mar 01 10:11:49 +0000 2025,0,@501Awani Elok hukuman gantung tu xyah buat dah kalau senang2 boleh terlepas x ada function langsung boleh cakap x ada niat nak bunuh dah kau seterika sampai 90 kali gila otak kat mana nyawa dah xada harga skrg ni!,1.89578E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/EiDa_Ronaldo7/status/1895778996698431555,1397293747,EiDa_Ronaldo7
1.91301E+18,Thu Apr 17 23:06:58 +0000 2025,71,High stakes poker pots compilation - $100/$200 NL online https://t.co/QHwjMPnQi2 via @CardPlayerMedia,1.91301E+18,,,en,,0,0,9,https://x.com/CoinPoker_OFF/status/1913006300579176778,8.98148E+17,CoinPoker_OFF
1.89542E+18,Sat Mar 01 06:42:44 +0000 2025,0,@501Awani Kalau insaf tadenya nak senyum senyum. Aku bagi kang.,1.89573E+18,,501Awani,in,,0,0,0,https://x.com/vriffnrzn_/status/1895726378584281348,475949934,vriffnrzn_
1.89542E+18,Sat Mar 01 06:56:31 +0000 2025,0,@501Awani butoh.,1.89573E+18,,501Awani,tl,,0,0,0,https://x.com/daesy24/status/1895729846921396423,1.53704E+18,daesy24
1.91331E+18,Fri Apr 18 19:32:24 +0000 2025,2546,A message from mothers to every mother. @SecKennedy has launched a bold nationwide initiative to uncover the cause of autism. These mothers share what happened to their children and why this mission matters now more than ever. Do you believe they have a right to know what https://t.co/tjnh9R4C4f,1.91331E+18,https://pbs.twimg.com/amplify_video_thumb/1913314352075038720/img/LQbDnKjCyzkG9ikX.jpg,,en,,103,97,1085,https://x.com/HighWireTalk/status/1913314688269508715,8.51986E+17,HighWireTalk
1.89542E+18,Sat Mar 01 07:03:51 +0000 2025,0,@501Awani https://t.co/HGKZ8gZIac tunjuk ni dekat pesalah. lancau la insaf.,1.89573E+18,,501Awani,in,Los Santos,0,0,0,https://x.com/danialhqm/status/1895731695628009899,8.36427E+17,danialhqm
1.89542E+18,Sat Mar 01 07:08:28 +0000 2025,0,@501Awani Semoga 6 jahanam ni hidup tak aman dpt anak yg menyusahkan dia seumur hidup semoga karma dtg kirim salam,1.89573E+18,,501Awani,in,Belakang Rumah ,0,0,0,https://x.com/zulk9zulkifpeli/status/1895732857265651939,1297019172,zulk9zulkifpeli
1.89542E+18,Sat Mar 01 07:08:37 +0000 2025,0,@501Awani Ya ALLAH.Aku tak tahu nak cakap macam mana.Kesian dekat keluarga arwah.,1.89573E+18,,501Awani,in,,0,0,0,https://x.com/NURFATI09997497/status/1895732892741116270,1.79032E+18,NURFATI09997497
1.89542E+18,Sat Mar 01 07:31:12 +0000 2025,0,@501Awani Tak sabar tunggu dorang kluar. Saya pun takda niat juga lah gitu. Saya menyesal juga,1.89574E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/amirbetul/status/1895738575674884429,1.70455E+18,amirbetul
1.89542E+18,Sat Mar 01 10:27:25 +0000 2025,0,@501Awani Wutoh - Lando Zawawi,1.89578E+18,,501Awani,tl,,0,0,0,https://x.com/najemieee_/status/1895782923061903432,1022120923,najemieee_
1.89542E+18,Sat Mar 01 10:34:49 +0000 2025,0,@501Awani sembang,1.89578E+18,,501Awani,in,,0,0,0,https://x.com/mhdilysa_/status/1895784784267526591,383245514,mhdilysa_
1.89542E+18,Sat Mar 01 10:46:57 +0000 2025,0,@501Awani Tidak sengaja apa benda. Kalau dah sampai kena tekap seterika tu sampai berpuluh kali itu dah menyeksa namanya. Mana ada org meyeksa dgn tidak sengaja.,1.89579E+18,,501Awani,in,"Tokyo-to, Japan",0,0,0,https://x.com/scarredpotatoes/status/1895787838341550468,397890709,scarredpotatoes
1.89542E+18,Sat Mar 01 11:21:35 +0000 2025,0,@501Awani Tak sengaja kepala butoh!,1.8958E+18,,501Awani,in,,0,0,0,https://x.com/easternauroraa/status/1895796554868699533,1.20247E+18,easternauroraa
1.89542E+18,Sat Mar 01 05:35:43 +0000 2025,0,@501Awani lg 4 tahun berambus dr malaysia migrate oversea. kaya kan.,1.89571E+18,,501Awani,in,EXO,0,0,0,https://x.com/paksunini/status/1895709512562327739,188327503,paksunini
1.89542E+18,Sat Mar 01 06:04:03 +0000 2025,0,@501Awani Pergi mamp dengan tidak sengaja dorg. A kau bunuh budak tu kau tak rasa insaf pula. Semoga susah dunia akhirat.,1.89572E+18,,501Awani,in,,0,0,0,https://x.com/lahhmigha/status/1895716644229693842,421250667,lahhmigha
1.89542E+18,Sat Mar 01 11:33:33 +0000 2025,0,@501Awani Lani senang hampa kata tu kata nih x guna esok dah ramadan malam nih last hampa p santet semua muka pelaq nih apa susah..santet bg mampuih buang muka gambaq bukan x ada apa lah,1.8958E+18,,501Awani,in,,0,0,0,https://x.com/MAzrin94663283/status/1895799567742091474,1.46571E+18,MAzrin94663283
1.89542E+18,Sat Mar 01 11:38:06 +0000 2025,0,@501Awani Can we get the update pictures of these low life zionists loser sht fker criminals?,1.8958E+18,,501Awani,en,,0,0,0,https://x.com/publictome/status/1895800713298796573,1.55979E+18,publictome
1.89542E+18,Sat Mar 01 11:43:15 +0000 2025,0,@501Awani Mng pd mangsa ble keadilan tertegak. Ini trg2 mng pd pslh. Pslh cume hlg mse dpn tp arwah tanggung seksa seluruh bdn trgadai mse dpn nyawa. Egt pesan Jibril a.s buatlah sesuka hatimu sebntr lg kamu akn jd myt. Mahkamah dunia bleh la. Semoga yg brbuat batil peroleh kifarah amin,1.8958E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/capt_noodles/status/1895802006344007837,8.9167E+17,capt_noodles
1.89542E+18,Sat Mar 01 11:52:48 +0000 2025,0,@501Awani mErEkA iNsAf dAn mEnGaKu TiDaK sEnGaJa,1.8958E+18,,501Awani,in,,0,0,0,https://x.com/vadirfan/status/1895804409768263728,7.01414E+17,vadirfan
1.89542E+18,Sat Mar 01 11:58:21 +0000 2025,0,@501Awani Buli2 &gt; menyesal &gt; buat lagi,1.89581E+18,,501Awani,in,korea,0,0,0,https://x.com/jxhxshx/status/1895805808933552240,1.14875E+18,jxhxshx
1.89542E+18,Sat Mar 01 12:36:01 +0000 2025,0,@501Awani bullshit.,1.89582E+18,,501Awani,en,,0,0,0,https://x.com/Flwrsbaes/status/1895815284499607787,1.89081E+18,Flwrsbaes
1.89542E+18,Sat Mar 01 12:43:28 +0000 2025,0,@501Awani malaysia tak boleh,1.89582E+18,,501Awani,in,Worldwide,0,0,0,https://x.com/jerrycfc1992/status/1895817161165455696,1.6796E+18,jerrycfc1992
1.89542E+18,Sat Mar 01 13:25:29 +0000 2025,0,@501Awani pala buto tak sengaja tekap sterika berkali kali tak sengaja?,1.89583E+18,,501Awani,in,,0,0,0,https://x.com/Coltrane915855/status/1895827735433658843,1.75304E+18,Coltrane915855
1.89542E+18,Fri Feb 28 11:41:48 +0000 2025,0,@501Awani Cilaka betul,1.89544E+18,,501Awani,in,Elon Musk's Residence,0,0,0,https://x.com/ZIMGODO/status/1895439252756013474,1.32966E+18,ZIMGODO
